"","X","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours","index","v1","v2","v3","v4","v5","v6","v7","v8","postext","negtext","pa","oh","il"
"188",19724,"r0DureDzsHpzs_VZem5k7g","Outback Steakhouse","24900 Sperry Dr","Westlake","OH",44145,41.474908,-81.8956237,3,65,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""'free'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Caters': 'False', 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'""}","Steakhouses, Restaurants","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",24536,0.0844219187377389,0.00573143343741061,0.119502100936106,0.143285723359332,0.163835235589421,0.14375067169386,0.200886821458248,0.138586094787883,24,44,0,1,0
"189",19844,"NSzhahVpI_B32snhJHM0HA","Texas Roadhouse","204 N. Country Fair Dr","Champaign","IL",61821,40.117932,-88.2810949,4,106,1,"{'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'HasTV': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""'loud'""}","Barbeque, American (Traditional), Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",10522,0.194997347755221,0.0198870755468567,0.234286427770746,0.220553919569378,0.0725992619870478,0.111936605599847,0.11238118292155,0.033358178849354,73,36,0,0,1
"190",19998,"xTID0KVkR_H2v23LsdM02A","Steak ’n Shake","4000 Medina Rd","Akron","OH",44333,41.1335713078,-81.643151,2.5,36,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Steakhouses, Burgers, American (New), Diners, Breakfast & Brunch, Restaurants, Fast Food, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",27280,0.127621695097169,0.0314679727477036,0.13230966642402,0.0836006657311078,0.216037295827292,0.0605189033803005,0.280746573678166,0.0676972271142413,15,25,0,1,0
"191",20053,"g6aWPjcKukfK1-Po70Lhyw","Wonder Bar Steakhouse","222 E Olin Ave","Madison","WI",53713,43.052432,-89.379756,3.5,139,1,"{'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Restaurants, Nightlife, Seafood, Bars, Steakhouses, Pubs","{'Monday': '16:0-21:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}",20320,0.187042405372805,0.0518664021987915,0.175748696755839,0.23073256659455,0.095289780723308,0.12680946382263,0.0767856394433132,0.0557250450887631,91,50,0,0,0
"192",20079,"Mb4V2aPneclZZ8BfZUjWGA","Ken Stewart's East Bank","1121 W 10th St","Cleveland","OH",44113,41.5007302384,-81.7043933334,3.5,61,0,"{'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsAttire': ""u'dressy'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'True', 'WiFi': ""'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'NoiseLevel': ""u'quiet'""}","Seafood, Restaurants, Steakhouses, Italian","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-23:0', 'Saturday': '17:0-23:0'}",10220,0.169872702513449,0.0102533248293492,0.180358251126232,0.252418947337422,0.164975492479783,0.0715570346004847,0.0670918191735455,0.0834724279397352,38,24,0,1,0
"193",20105,"SNNrb5T4dn3DMq410HIpxw","Gamekeeper's Taverne","87 West St","Chagrin Falls","OH",44022,41.43171,-81.39355,3.5,92,0,"{'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'RestaurantsPriceRange2': '3', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True'}","Seafood, American (New), American (Traditional), Salad, Steakhouses, Restaurants, Sandwiches","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '16:0-20:0'}",15156,0.19756451657592,0.026449845712868,0.204470995679452,0.165264642031759,0.155858810893879,0.0345674070402968,0.0882015929235859,0.127622189142238,57,39,0,1,0
"194",20427,"raWVzvuD8Se-nRliuuM9aw","The Original Roadhouse","4145 State Route 306","Willoughby","OH",44094,41.638932,-81.371484,3,9,1,"{'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Event Planning & Services, Party & Event Planning, Restaurants, Seafood, Steakhouses, American (Traditional)","{'Tuesday': '16:0-21:30', 'Wednesday': '16:0-21:30', 'Thursday': '16:0-21:30', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}",24646,0.0250545790477491,0.0224937350941497,0.0758443607660982,0.276607325092003,0.0907139730442021,0.228760844898483,0.116361793972704,0.16416338808461,4,6,0,1,0
"195",20451,"bkh5o6bCzDCovSkRYBsU1w","LongHorn Steakhouse","2101 N Prospect Ave","Champaign","IL",61822,40.1413941,-88.2584758,3,73,1,"{'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'RestaurantsReservations': 'False'}","Restaurants, Barbeque, American (Traditional), Steakhouses","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",18303,0.0572307018132425,0.0152662202834692,0.188161985455511,0.185287038393723,0.0932787118162339,0.158002502887974,0.191693814034423,0.111079025315423,33,41,0,0,1
"196",20548,"_ta7UaBqMTcF25JZy_5YHQ","Applebee's Grill + Bar","7159 Macedonia Commons Blvd","Macedonia","OH",44056,41.308429,-81.516664,2.5,23,1,"{'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'WiFi': ""'free'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'False', 'CoatCheck': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HappyHour': 'True', 'RestaurantsTableService': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}""}","American (Traditional), Restaurants, Sports Bars, Burgers, Steakhouses, Bars, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",18171,0.106913585569279,0.0208117465855147,0.0747702175137906,0.101852276418372,0.170575279604278,0.0966157480202592,0.270295626550188,0.158165519738318,7,16,0,1,0
"197",20610,"Im0hMcWaqWIzuBM8xILDsA","Trivs","17100 Royalton Rd","Strongsville","OH",44136,41.3139309,-81.819294,4,107,1,"{'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""'full_bar'"", 'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""u'casual'"", 'HappyHour': 'True', 'WiFi': ""u'free'"", 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Caters': 'False'}","Burgers, American (New), Restaurants, Italian, American (Traditional), Steakhouses","{'Monday': '0:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0'}",6038,0.217662249155633,0.0275133686526683,0.332496934063526,0.238116921812384,0.0736818999633895,0.0282811286206764,0.0383514396126863,0.0438960581190373,93,21,0,1,0
"200",20630,"nxAo0oDgsNlduzUuuUL4Fg","Steak ’n Shake","650 E Waterfront Dr","Munhall","PA",15120,40.4134446,-79.9044468,2,110,0,"{'GoodForKids': 'True', 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'DriveThru': 'True', 'RestaurantsPriceRange2': '1', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","Steakhouses, American (New), Restaurants, Fast Food, Burgers, American (Traditional), Breakfast & Brunch, Diners","{'Monday': '0:0-0:0', 'Tuesday': '7:0-0:0', 'Wednesday': '7:0-0:0', 'Thursday': '7:0-0:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-0:0'}",23688,0.0338076868758787,0.0189394412560581,0.0352320384781862,0.0359146386996115,0.230712561546581,0.115574356093539,0.389528827788391,0.140290449261755,14,99,1,0,0
"201",20688,"4hJHSMKyKJRl50k9EM6jkA","Mantini's Woodfired","1209 E Carson St","Pittsburgh","PA",15203,40.428952,-79.98595,3,14,0,"{'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True'}","Steakhouses, Restaurants","",1335,0.188111754753783,0.00917261140189005,0.0787626654711049,0.123952968373222,0.15567256443653,0.152464154915604,0.168813136289018,0.123050144358848,6,9,1,0,0
"203",21033,"AplxT8Xq5C1-Edt56FNq3A","Applebee's Grill + Bar","4115 Pearl Rd","Medina","OH",44256,41.162787,-81.861581,1.5,9,1,"{'OutdoorSeating': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Alcohol': ""'full_bar'"", 'BusinessParking': 'None', 'RestaurantsTableService': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'CoatCheck': 'False'}","Chicken Wings, Bars, Sports Bars, Steakhouses, Restaurants, American (Traditional), Nightlife, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",4241,0,0,0,0,0.0525288890276335,0.111875889470212,0.191583437456825,0.14401178404533,10,10,0,1,0
"204",21063,"JLbgvGM4FXh9zNP4O5ZWjQ","Meat & Potatoes","649 Penn Ave","Pittsburgh","PA",15222,40.4431445863,-80.0011037908,4,2001,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Specialty Food, Meat Shops, Steakhouses, Food, Gastropubs, American (New), Restaurants","{'Monday': '17:0-23:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-22:0'}",6685,0.325375887953315,0.0593172695323078,0.204746545236844,0.202166664860746,0.079079113331824,0.0206197928509477,0.0539134248717112,0.0547813013623044,1641,432,1,0,0
"205",21160,"ndzT1maiVwpz-7VFFzAb5Q","Eddie V's Prime Seafood","501 Grant St","Pittsburgh","PA",15219,40.43994,-79.996847,4.5,209,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '3', 'HappyHour': 'True', 'HasTV': 'False', 'Caters': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'False', 'Smoking': ""u'no'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForDancing': 'False', 'RestaurantsTakeOut': 'False', 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Alcohol': ""u'full_bar'"", 'CoatCheck': 'False', 'RestaurantsAttire': ""'dressy'""}","Nightlife, Bars, Lounges, Seafood, Restaurants, Steakhouses","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '11:0-20:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}",23155,0.163100916211334,0.0207149232824216,0.310057212359437,0.319763311783172,0.0519326960526811,0.0370760866941188,0.0630587064944026,0.0342961471224339,179,41,1,0,0
"206",21186,"w1c_Uy60LSDiMsSjAsEqkw","Rumfish Grille","1155 Washington Pike","Bridgeville","PA",15017,40.3683930071,-80.1065956659,3,192,0,"{'NoiseLevel': ""u'loud'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'""}","Nightlife, Steakhouses, Seafood, Bars, Restaurants, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '11:30-20:0', 'Wednesday': '11:30-20:0', 'Thursday': '11:30-20:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-20:0'}",26339,0.136487221388089,0.0181223037387998,0.128817658044751,0.074781772052241,0.271607681724188,0.0247309198632294,0.189647504816414,0.155804938372288,72,129,1,0,0
